timestamp|docker_stats|container_state|backend_proc|workflow_proc|workflow_health|task_queue|run_queue|mysql|redis|disk
2026-07-31T19:48:04+08:00|ai-resume-backend,1.41%,978MiB / 14.96GiB,1.72GB / 312MB,3.17MB / 13.2MB,122,ai-resume-workflow,0.10%,88.86MiB / 14.96GiB,25.7kB / 9.1kB,0B / 0B,8,resumai-mysql,0.53%,611.2MiB / 14.96GiB,474MB / 4.45GB,2.75GB / 11.6GB,45,resumai-redis,2.75%,43.75MiB / 14.96GiB,266MB / 142MB,97.8MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018164 kB,VmRSS:	 1018144 kB,Threads:	122,open_fds:185,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   62368 kB,VmRSS:	   62368 kB,Threads:	5,open_fds:15,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":0}|{"queued":0,"running":2,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":0,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	42628,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:26,blocked_clients:1,used_memory_human:30.96M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:3,evicted_keys:0|/dev/vda3        102818612 74597540  23814184      76% /,/dev/vdb          40973536 14017964  24842036      37% /data
2026-07-31T19:50:10+08:00|ai-resume-backend,4.92%,978.4MiB / 14.96GiB,1.77GB / 320MB,3.17MB / 13.5MB,128,ai-resume-workflow,9.92%,110.5MiB / 14.96GiB,1.76MB / 5.06MB,0B / 0B,8,resumai-mysql,4.28%,612.6MiB / 14.96GiB,479MB / 4.49GB,2.75GB / 11.8GB,45,resumai-redis,0.19%,44.31MiB / 14.96GiB,267MB / 143MB,98.2MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018592 kB,VmRSS:	 1018592 kB,Threads:	128,open_fds:188,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   83948 kB,VmRSS:	   83948 kB,Threads:	5,open_fds:30,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	43659,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:31.32M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:25,evicted_keys:0|/dev/vda3        102818612 74640248  23771476      76% /,/dev/vdb          40973536 14017868  24842132      37% /data
2026-07-31T19:50:15+08:00|ai-resume-backend,13.55%,978.8MiB / 14.96GiB,1.78GB / 321MB,3.17MB / 13.5MB,128,ai-resume-workflow,34.12%,113.9MiB / 14.96GiB,1.99MB / 6.05MB,0B / 0B,8,resumai-mysql,13.10%,612.5MiB / 14.96GiB,480MB / 4.5GB,2.75GB / 11.8GB,45,resumai-redis,0.93%,43.87MiB / 14.96GiB,267MB / 143MB,98.2MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018592 kB,VmRSS:	 1018592 kB,Threads:	128,open_fds:189,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   87432 kB,VmRSS:	   87432 kB,Threads:	5,open_fds:32,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	43799,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:31.38M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:89,evicted_keys:0|/dev/vda3        102818612 74652608  23759116      76% /,/dev/vdb          40973536 14017868  24842132      37% /data
2026-07-31T19:50:20+08:00|ai-resume-backend,1.43%,978.3MiB / 14.96GiB,1.78GB / 322MB,3.17MB / 13.5MB,128,ai-resume-workflow,0.10%,113.8MiB / 14.96GiB,2.1MB / 6.35MB,0B / 0B,8,resumai-mysql,0.80%,612.7MiB / 14.96GiB,481MB / 4.5GB,2.75GB / 11.9GB,45,resumai-redis,0.19%,43.9MiB / 14.96GiB,267MB / 143MB,98.2MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018592 kB,VmRSS:	 1018592 kB,Threads:	128,open_fds:187,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   87440 kB,VmRSS:	   87440 kB,Threads:	5,open_fds:30,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	43818,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:31.35M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:17,evicted_keys:0|/dev/vda3        102818612 74656120  23755604      76% /,/dev/vdb          40973536 14017868  24842132      37% /data
2026-07-31T19:50:25+08:00|ai-resume-backend,39.25%,978.5MiB / 14.96GiB,1.78GB / 323MB,3.17MB / 13.6MB,128,ai-resume-workflow,50.29%,114.4MiB / 14.96GiB,2.24MB / 6.6MB,0B / 0B,8,resumai-mysql,19.73%,612.8MiB / 14.96GiB,481MB / 4.51GB,2.75GB / 11.9GB,45,resumai-redis,3.24%,44MiB / 14.96GiB,267MB / 143MB,98.2MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018592 kB,VmRSS:	 1018592 kB,Threads:	128,open_fds:190,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   87440 kB,VmRSS:	   87440 kB,Threads:	5,open_fds:32,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":7}|{"queued":0,"running":9,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":7,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	43904,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:31.39M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:106,evicted_keys:0|/dev/vda3        102818612 74659672  23752052      76% /,/dev/vdb          40973536 14017876  24842124      37% /data
2026-07-31T19:50:30+08:00|ai-resume-backend,1.79%,978.4MiB / 14.96GiB,1.79GB / 324MB,3.17MB / 13.6MB,128,ai-resume-workflow,1.28%,114.6MiB / 14.96GiB,2.35MB / 7.27MB,0B / 0B,8,resumai-mysql,2.01%,612.9MiB / 14.96GiB,482MB / 4.51GB,2.75GB / 11.9GB,45,resumai-redis,0.21%,43.93MiB / 14.96GiB,267MB / 143MB,98.2MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018592 kB,VmRSS:	 1018592 kB,Threads:	128,open_fds:187,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   87476 kB,VmRSS:	   87476 kB,Threads:	5,open_fds:27,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	43988,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:31.16M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:4,evicted_keys:0|/dev/vda3        102818612 74666652  23745072      76% /,/dev/vdb          40973536 14017868  24842132      37% /data
2026-07-31T19:50:35+08:00|ai-resume-backend,1.81%,979MiB / 14.96GiB,1.79GB / 324MB,3.17MB / 13.6MB,128,ai-resume-workflow,1.13%,114MiB / 14.96GiB,2.39MB / 7.29MB,0B / 0B,8,resumai-mysql,2.05%,613MiB / 14.96GiB,482MB / 4.51GB,2.75GB / 11.9GB,45,resumai-redis,0.19%,43.96MiB / 14.96GiB,267MB / 143MB,98.2MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018592 kB,VmRSS:	 1018592 kB,Threads:	128,open_fds:188,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   87476 kB,VmRSS:	   87476 kB,Threads:	5,open_fds:25,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	43988,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:31.10M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:3,evicted_keys:0|/dev/vda3        102818612 74666760  23744964      76% /,/dev/vdb          40973536 14017868  24842132      37% /data
2026-07-31T19:50:40+08:00|ai-resume-backend,2.36%,979.1MiB / 14.96GiB,1.8GB / 326MB,3.17MB / 13.6MB,128,ai-resume-workflow,0.41%,114.2MiB / 14.96GiB,2.68MB / 8.61MB,0B / 0B,8,resumai-mysql,6.48%,614.2MiB / 14.96GiB,483MB / 4.53GB,2.75GB / 11.9GB,45,resumai-redis,0.21%,44.35MiB / 14.96GiB,267MB / 143MB,98.3MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018736 kB,VmRSS:	 1018736 kB,Threads:	128,open_fds:189,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   87696 kB,VmRSS:	   87696 kB,Threads:	5,open_fds:31,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	44168,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:31.38M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:16,evicted_keys:0|/dev/vda3        102818612 74681120  23730604      76% /,/dev/vdb          40973536 14017868  24842132      37% /data
2026-07-31T19:50:45+08:00|ai-resume-backend,1.31%,978.8MiB / 14.96GiB,1.81GB / 327MB,3.17MB / 13.6MB,128,ai-resume-workflow,19.64%,115MiB / 14.96GiB,2.76MB / 9.21MB,0B / 0B,8,resumai-mysql,7.32%,614MiB / 14.96GiB,484MB / 4.53GB,2.75GB / 12GB,45,resumai-redis,0.18%,44.21MiB / 14.96GiB,267MB / 143MB,98.3MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018736 kB,VmRSS:	 1018736 kB,Threads:	128,open_fds:187,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   88260 kB,VmRSS:	   88260 kB,Threads:	5,open_fds:27,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":5}|{"queued":0,"running":7,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":5,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	44230,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:31.39M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:4,evicted_keys:0|/dev/vda3        102818612 74687956  23723768      76% /,/dev/vdb          40973536 14017868  24842132      37% /data
2026-07-31T19:50:50+08:00|ai-resume-backend,17.99%,978.7MiB / 14.96GiB,1.81GB / 327MB,3.17MB / 13.7MB,128,ai-resume-workflow,51.53%,115.1MiB / 14.96GiB,2.91MB / 9.43MB,0B / 0B,8,resumai-mysql,8.54%,614.6MiB / 14.96GiB,484MB / 4.53GB,2.75GB / 12GB,45,resumai-redis,1.05%,44.14MiB / 14.96GiB,267MB / 143MB,98.3MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018748 kB,VmRSS:	 1018748 kB,Threads:	128,open_fds:190,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   88416 kB,VmRSS:	   88416 kB,Threads:	5,open_fds:28,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	44305,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:31.42M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:102,evicted_keys:0|/dev/vda3        102818612 74688872  23722852      76% /,/dev/vdb          40973536 14017876  24842124      37% /data
2026-07-31T19:50:55+08:00|ai-resume-backend,1.54%,978.6MiB / 14.96GiB,1.82GB / 328MB,3.17MB / 13.7MB,128,ai-resume-workflow,0.11%,115.2MiB / 14.96GiB,3.03MB / 9.87MB,0B / 0B,8,resumai-mysql,4.23%,614.3MiB / 14.96GiB,485MB / 4.54GB,2.75GB / 12GB,45,resumai-redis,0.19%,44.48MiB / 14.96GiB,268MB / 143MB,98.3MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018756 kB,VmRSS:	 1018756 kB,Threads:	128,open_fds:188,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   88740 kB,VmRSS:	   88740 kB,Threads:	5,open_fds:29,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	44343,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:31.39M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:4,evicted_keys:0|/dev/vda3        102818612 74692704  23719020      76% /,/dev/vdb          40973536 14017872  24842128      37% /data
2026-07-31T19:51:00+08:00|ai-resume-backend,1.56%,978.7MiB / 14.96GiB,1.82GB / 328MB,3.17MB / 13.7MB,127,ai-resume-workflow,0.10%,115.5MiB / 14.96GiB,3.08MB / 10.3MB,0B / 0B,8,resumai-mysql,0.93%,614.2MiB / 14.96GiB,485MB / 4.54GB,2.75GB / 12GB,45,resumai-redis,0.39%,44.08MiB / 14.96GiB,268MB / 143MB,98.3MB / 2.6GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018708 kB,VmRSS:	 1018708 kB,Threads:	127,open_fds:187,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   88964 kB,VmRSS:	   88964 kB,Threads:	5,open_fds:26,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":5}|{"queued":0,"running":7,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":5,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	44361,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:31.41M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:2,evicted_keys:0|/dev/vda3        102818612 74698732  23712992      76% /,/dev/vdb          40973536 14017872  24842128      37% /data
2026-07-31T19:51:05+08:00|ai-resume-backend,2.04%,979.1MiB / 14.96GiB,1.83GB / 330MB,3.17MB / 13.7MB,129,ai-resume-workflow,24.62%,118.8MiB / 14.96GiB,3.25MB / 11.1MB,0B / 0B,8,resumai-mysql,1.46%,615MiB / 14.96GiB,486MB / 4.55GB,2.75GB / 12GB,45,resumai-redis,14.62%,44.18MiB / 14.96GiB,268MB / 143MB,98.4MB / 2.62GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018848 kB,VmRSS:	 1018848 kB,Threads:	129,open_fds:189,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92540 kB,VmRSS:	   92328 kB,Threads:	5,open_fds:28,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":5}|{"queued":0,"running":7,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":5,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	44489,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:31.43M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:15,evicted_keys:0|/dev/vda3        102818612 74706668  23705056      76% /,/dev/vdb          40973536 14017872  24842128      37% /data
2026-07-31T19:51:10+08:00|ai-resume-backend,2.18%,979.1MiB / 14.96GiB,1.83GB / 330MB,3.17MB / 13.7MB,128,ai-resume-workflow,1.43%,118.9MiB / 14.96GiB,3.34MB / 11.5MB,0B / 0B,8,resumai-mysql,1.58%,614.9MiB / 14.96GiB,487MB / 4.55GB,2.75GB / 12.1GB,45,resumai-redis,1.00%,44.21MiB / 14.96GiB,268MB / 143MB,98.4MB / 2.62GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018816 kB,VmRSS:	 1018816 kB,Threads:	128,open_fds:188,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92540 kB,VmRSS:	   92328 kB,Threads:	5,open_fds:25,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":5}|{"queued":0,"running":7,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":5,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	44553,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:31.42M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:20,evicted_keys:0|/dev/vda3        102818612 74713596  23698128      76% /,/dev/vdb          40973536 14017872  24842128      37% /data
2026-07-31T19:51:15+08:00|ai-resume-backend,5.62%,979MiB / 14.96GiB,1.83GB / 331MB,3.17MB / 13.7MB,128,ai-resume-workflow,53.77%,119.1MiB / 14.96GiB,3.47MB / 11.7MB,0B / 0B,8,resumai-mysql,5.60%,615.3MiB / 14.96GiB,487MB / 4.55GB,2.75GB / 12.1GB,45,resumai-redis,0.51%,44.11MiB / 14.96GiB,268MB / 143MB,98.4MB / 2.62GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1018840 kB,VmRSS:	 1018840 kB,Threads:	128,open_fds:189,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92540 kB,VmRSS:	   92328 kB,Threads:	5,open_fds:28,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	44671,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:31.46M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:55,evicted_keys:0|/dev/vda3        102818612 74714320  23697404      76% /,/dev/vdb          40973536 14017872  24842128      37% /data
